Imm.0.8.0.index	Imm.0.8.0.Term	Imm.0.8.0.NES	Imm.0.8.0.FDR q-val	Imm.0.8.1.index	Imm.0.8.1.Term	Imm.0.8.1.NES	Imm.0.8.1.FDR q-val	Imm.0.8.6.index	Imm.0.8.6.Term	Imm.0.8.6.NES	Imm.0.8.6.FDR q-val	Imm.1.2.12.index	Imm.1.2.12.Term	Imm.1.2.12.NES	Imm.1.2.12.FDR q-val	Imm.1.2.13.index	Imm.1.2.13.Term	Imm.1.2.13.NES	Imm.1.2.13.FDR q-val	Imm.1.2.15.index	Imm.1.2.15.Term	Imm.1.2.15.NES	Imm.1.2.15.FDR q-val	Imm.1.2.4.index	Imm.1.2.4.Term	Imm.1.2.4.NES	Imm.1.2.4.FDR q-val	Imm.1.2.5.index	Imm.1.2.5.Term	Imm.1.2.5.NES	Imm.1.2.5.FDR q-val
88	ventricular septum morphogenesis (GO:0060412)	1.8267446153457076	0.0319707220429277																												
89	mesonephric tubule development (GO:0072164)	1.822187574813691	0.0333706632065892																												
90	cell morphogenesis involved in neuron differentiation (GO:0048667)	1.8211301707441896	0.0333880630821384																												
91	long-term synaptic potentiation (GO:0060291)	1.8208334166483613	0.033149358985507																												
92	negative chemotaxis (GO:0050919)	1.8138598319527317	0.0352359393967401																												
93	regulation of exocytosis (GO:0017157)	1.8128319093937575	0.0352758465490519																												
94	inorganic anion transmembrane transport (GO:0098661)	1.8069488796100672	0.0369918589548234																												
95	inorganic cation transmembrane transport (GO:0098662)	1.7987753959851616	0.0397994452914307																												
96	neuron projection fasciculation (GO:0106030)	1.798712304262068	0.0393960715596161																												
97	regulation of dendritic spine morphogenesis (GO:0061001)	1.7980548690040572	0.0392409989824254																												
98	regulation of neuron projection development (GO:0010975)	1.7964895630768645	0.0394285507529632																												
99	positive regulation of potassium ion transport (GO:0043268)	1.786852812877202	0.0431279224754093																												
100	positive regulation of dendrite development (GO:1900006)	1.7761272438901972	0.0472731588946619																												
101	chloride transport (GO:0006821)	1.77114053525142	0.049162373121509																												
102	positive regulation of interferon-alpha production (GO:0032727)	-1.722464383502371	0.0498613874047814																												
103	phagosome acidification (GO:0090383)	-1.722763288309946	0.0499677641406906																												
104	response to laminar fluid shear stress (GO:0034616)	-1.72361153079563	0.0497376413218822																												
105	regulation of protein metabolic process (GO:0051246)	-1.725510902675179	0.0486971954130604																												
106	response to zinc ion (GO:0010043)	-1.727285710936806	0.0479562478275399																												
107	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains (GO:0002460)	-1.7296626366074146	0.0468900650173288																												
108	MyD88-dependent toll-like receptor signaling pathway (GO:0002755)	-1.730792620279172	0.0465832884885385																												
109	gene expression (GO:0010467)	-1.732311705436928	0.0460656800646481																												
110	hepatocyte growth factor receptor signaling pathway (GO:0048012)	-1.733006168312908	0.0458843810046511																												
111	cellular response to low-density lipoprotein particle stimulus (GO:0071404)	-1.733746501584371	0.0457139306261292																												
112	positive regulation of transport (GO:0051050)	-1.734319537618426	0.0455992402979223																												
113	regulation of myoblast fusion (GO:1901739)	-1.7353618060235865	0.045226350869819																												
114	regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618)	-1.7362183966307976	0.044972273081729																												
115	regulation of cellular biosynthetic process (GO:0031326)	-1.7416532044697317	0.0425209736688954																												
116	regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122)	-1.7429545193654072	0.0421062969476566																												
117	response to lipopolysaccharide (GO:0032496)	-1.744528762140253	0.0413853652958608																												
118	negative regulation of cytokine production (GO:0001818)	-1.744862831531795	0.0414615455082022																												
119	T cell activation involved in immune response (GO:0002286)	-1.7452939743862044	0.0414722211441659																												
120	positive regulation of fibroblast proliferation (GO:0048146)	-1.745931519334016	0.0414229981898815																												
121	superoxide anion generation (GO:0042554)	-1.7466011664829273	0.0412391509466275																												
122	regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061418)	-1.7470536771997838	0.0412150808259293																												
123	positive regulation of double-strand break repair via homologous recombination (GO:1905168)	-1.7471501574960655	0.0414144247609488																												
124	protein sumoylation (GO:0016925)	-1.7482610358035255	0.0410707244684694																												
125	response to lipid (GO:0033993)	-1.749232822508186	0.0408260070474422																												
126	negative regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902042)	-1.7504316692405415	0.0404131536333633																												
127	fatty acid transmembrane transport (GO:1902001)	-1.751516366046037	0.0402174360079967																												
128	negative regulation of T cell activation (GO:0050868)	-1.7518264507872614	0.040305260938766																												
129	positive regulation of cell-substrate adhesion (GO:0010811)	-1.7521927127945582	0.0403590378243425																												
130	negative regulation of MAP kinase activity (GO:0043407)	-1.7523887352320586	0.0404909712045771																												
131	regulation of Ras protein signal transduction (GO:0046578)	-1.7526982833460665	0.0405251641852552																												
132	inflammatory response (GO:0006954)	-1.7542466684351907	0.0401675607612587																												
133	integrin-mediated signaling pathway (GO:0007229)	-1.7545127719232378	0.0402433043378473																												
134	regulation of type I interferon production (GO:0032479)	-1.7561006836088042	0.039475877218947																												
135	cellular response to zinc ion (GO:0071294)	-1.7561202057133516	0.0397080882614114																												
136	TRIF-dependent toll-like receptor signaling pathway (GO:0035666)	-1.757110826826616	0.0394320800178905																												
137	response to copper ion (GO:0046688)	-1.759348401162977	0.0385873762621961																												
138	toll-like receptor 9 signaling pathway (GO:0034162)	-1.759523132819974	0.0386928601932718																												
139	negative regulation of ubiquitin-dependent protein catabolic process (GO:2000059)	-1.759845475990816	0.0387698892039244																												
140	tryptophan metabolic process (GO:0006568)	-1.760998899828928	0.0384216918613956																												
141	regulation of reactive oxygen species biosynthetic process (GO:1903426)	-1.7612488212630493	0.0385506613466279																												
142	positive regulation of interleukin-10 production (GO:0032733)	-1.7624225532505082	0.0382044149158827																												
143	cellular response to lipopolysaccharide (GO:0071222)	-1.7645079179619498	0.0374198419471268																												
144	positive regulation of programmed cell death (GO:0043068)	-1.7656164677551802	0.0371159062982491																												
145	cellular zinc ion homeostasis (GO:0006882)	-1.7672995195391237	0.0365460269566033																												
146	regulation of fatty acid metabolic process (GO:0019217)	-1.7676211860504023	0.0366517382040695																												
147	negative regulation of B cell activation (GO:0050869)	-1.7677699193413146	0.0368368648573955																												
148	translation (GO:0006412)	-1.7683843876582837	0.036804340942187																												
149	neutrophil activation (GO:0042119)	-1.7685796486110783	0.036953280096983																												
150	regulation of peptidyl-tyrosine phosphorylation (GO:0050730)	-1.770610144885701	0.0362286679638401																												
151	regulation of fibroblast proliferation (GO:0048145)	-1.7707122591440208	0.036423866419349																												
152	DNA repair (GO:0006281)	-1.7710609645026325	0.0365087361207908																												
153	positive regulation of leukocyte cell-cell adhesion (GO:1903039)	-1.7720701136570565	0.036351244667694																												
154	regulation of small GTPase mediated signal transduction (GO:0051056)	-1.7727524386776703	0.0362161762648162																												
155	phagosome maturation (GO:0090382)	-1.7742463978923793	0.0357996861529325																												
156	lipoprotein catabolic process (GO:0042159)	-1.7777139104034243	0.034615906596564																												
157	microvillus organization (GO:0032528)	-1.779672285854848	0.0340996228257416																												
158	positive regulation of macrophage derived foam cell differentiation (GO:0010744)	-1.7803021092061977	0.0339959138209937																												
159	regulation of response to biotic stimulus (GO:0002831)	-1.780387623876953	0.0342203130857738																												
160	lipoprotein biosynthetic process (GO:0042158)	-1.7816710333149517	0.0338437585295196																												
161	adipose tissue development (GO:0060612)	-1.7822552077248106	0.0338817479168696																												
162	mononuclear cell differentiation (GO:1903131)	-1.7823925356289383	0.0340410427242056																												
163	Arp2/3 complex-mediated actin nucleation (GO:0034314)	-1.7853735459229771	0.0330123973221828																												
164	positive regulation of T cell activation (GO:0050870)	-1.7880995101272126	0.0321266447579728																												
165	negative regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032435)	-1.788152344576879	0.0323561207919583																												
166	protein transport (GO:0015031)	-1.7910361195377071	0.0314262772554612																												
167	positive regulation of p38MAPK cascade (GO:1900745)	-1.791596557433493	0.0314126432398958																												
168	regulation of phagocytosis (GO:0050764)	-1.7917399542706651	0.0315518872662386																												
169	positive regulation of cellular response to transforming growth factor beta stimulus (GO:1903846)	-1.7928601294715618	0.0313575614765395																												
170	positive regulation of transforming growth factor beta receptor signaling pathway (GO:0030511)	-1.7928601294715618	0.0313575614765395																												
171	cellular response to copper ion (GO:0071280)	-1.793729120514482	0.0314389274026828																												
172	positive regulation of leukocyte degranulation (GO:0043302)	-1.7940386177408392	0.0315269047620303																												
173	response to interferon-gamma (GO:0034341)	-1.7941053437358927	0.0317377081050057																												
174	positive regulation of gene expression, epigenetic (GO:0045815)	-1.7949893740087512	0.0315185498692308																												
175	response to muramyl dipeptide (GO:0032495)	-1.795455183073399	0.0315807017751576																												
176	negative regulation of interferon-gamma production (GO:0032689)	-1.7962089473206542	0.031509935909988																												
177	regulation of chemokine production (GO:0032642)	-1.7979772505105107	0.0309850940573522																												
178	regulation of establishment of cell polarity (GO:2000114)	-1.798174655721109	0.0311319356512611																												
179	negative regulation of apoptotic process (GO:0043066)	-1.798358444824471	0.0313398519290301																												
180	cellular response to cytokine stimulus (GO:0071345)	-1.7989241977494113	0.0313537154811486																												
181	reverse cholesterol transport (GO:0043691)	-1.7995608349528458	0.0313479055234128																												
182	regulation of establishment or maintenance of cell polarity (GO:0032878)	-1.8017412575056952	0.0306299108299451																												
183	polarized epithelial cell differentiation (GO:0030859)	-1.8021038105961396	0.0306686310463797																												
184	natural killer cell mediated cytotoxicity (GO:0042267)	-1.802457923387644	0.030769162563735																												
185	positive regulation of lymphocyte differentiation (GO:0045621)	-1.802684892597494	0.0309844515463297																												
186	MyD88-independent toll-like receptor signaling pathway (GO:0002756)	-1.8036875128916152	0.0308094293841151																												
187	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)	-1.805043829104631	0.0305478054114839																												
188	T cell receptor signaling pathway (GO:0050852)	-1.8110559383740856	0.0285630746223631																												
189	positive regulation of chemokine production (GO:0032722)	-1.8123474868581024	0.0282563054339284																												
190	DNA metabolic process (GO:0006259)	-1.8124990888451848	0.028405468172764																												
191	double-strand break repair (GO:0006302)	-1.8129653916674329	0.0284165717042091																												
192	regulation of apoptotic process (GO:0042981)	-1.815895475840392	0.0277182666645206																												
193	recombinational repair (GO:0000725)	-1.8182725496298453	0.0269414050439577																												
194	regulation of RNA metabolic process (GO:0051252)	-1.818374440521179	0.02716189299637																												
195	negative regulation of programmed cell death (GO:0043069)	-1.8185187368903568	0.0273191013935667																												
196	T cell activation (GO:0042110)	-1.8197822760743925	0.0271170303373271																												
197	regulation of RIG-I signaling pathway (GO:0039535)	-1.819993012041264	0.0273110018606777																												
198	androgen receptor signaling pathway (GO:0030521)	-1.822572605244852	0.0268053196653188																												
199	positive regulation of antigen receptor-mediated signaling pathway (GO:0050857)	-1.823739246198904	0.0265810446839843																												
200	regulation of inflammatory response (GO:0050727)	-1.8243781319541643	0.0265522269389346																												
201	positive regulation of cholesterol efflux (GO:0010875)	-1.8264862525555825	0.026024661844462																												
202	DNA replication (GO:0006260)	-1.8267687991364496	0.0262054670373349																												
203	positive regulation of interleukin-8 production (GO:0032757)	-1.831539349548588	0.0246724232618418																												
204	positive regulation of inflammatory response (GO:0050729)	-1.8337375476556736	0.0240250775029915																												
205	leukocyte cell-cell adhesion (GO:0007159)	-1.83385350413018	0.0242283196431287																												
206	negative regulation of type I interferon production (GO:0032480)	-1.8352054581980588	0.0239746173514059																												
207	purinergic nucleotide receptor signaling pathway (GO:0035590)	-1.83876673227062	0.0228219915172037																												
208	lymphocyte differentiation (GO:0030098)	-1.8401069495050355	0.0225104067904433																												
209	natural killer cell mediated immunity (GO:0002228)	-1.8414435396374904	0.0222951324787998																												
210	regulation of interleukin-1 beta production (GO:0032651)	-1.8437062017990784	0.0218156163578391																												
211	positive regulation of B cell proliferation (GO:0030890)	-1.8439261375055296	0.0219558319771603																												
212	regulation of erythrocyte differentiation (GO:0045646)	-1.844615221048412	0.0219664155492527																												
213	phospholipid transport (GO:0015914)	-1.846009598510209	0.0217358685366552																												
214	positive regulation of immune effector process (GO:0002699)	-1.850757830000584	0.0204157524353482																												
215	regulation of interleukin-10 production (GO:0032653)	-1.8519347850769872	0.0203273353873952																												
216	regulation of interferon-gamma-mediated signaling pathway (GO:0060334)	-1.8527231345247657	0.0203478187350471																												
217	negative regulation of lipid storage (GO:0010888)	-1.854795589125972	0.0200603623225544																												
218	regulation of cytokine production involved in inflammatory response (GO:1900015)	-1.855409060151598	0.0202058638782325																												
219	regulation of response to cytokine stimulus (GO:0060759)	-1.8569841060025167	0.0199531050914081																												
220	positive regulation of cytokine-mediated signaling pathway (GO:0001961)	-1.861301033396448	0.0188090944396159																												
221	positive regulation of cytokine production involved in inflammatory response (GO:1900017)	-1.8614394508287568	0.0189889543318818																												
222	response to exogenous dsRNA (GO:0043330)	-1.863079169857487	0.0186826723133344																												
223	antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590)	-1.864345310081681	0.0185193616069069																												
224	lysosome localization (GO:0032418)	-1.8646648846570053	0.0186870761372098																												
225	double-strand break repair via homologous recombination (GO:0000724)	-1.86566073740578	0.0186585200917679																												
226	regulation of cytokine production (GO:0001817)	-1.868249764991388	0.0183013164954928																												
227	regulation of double-strand break repair via homologous recombination (GO:0010569)	-1.8762853722338653	0.0161319690558197																												
228	regulation of platelet activation (GO:0010543)	-1.8764790335752828	0.0162453488230569																												
229	positive regulation of response to external stimulus (GO:0032103)	-1.8808831825076089	0.0152579459645601																												
230	positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123)	-1.890030600350549	0.0133560051257437																												
231	response to cadmium ion (GO:0046686)	-1.8920660991978295	0.013119727775047																												
232	cellular response to cadmium ion (GO:0071276)	-1.8970286296569936	0.0122517170307091																												
233	mitotic sister chromatid segregation (GO:0000070)	-1.902966085905214	0.0109483878224423																												
234	regulation of necroptotic process (GO:0060544)	-1.9031047156819985	0.0111025904678288																												
235	myeloid leukocyte differentiation (GO:0002573)	-1.910211311408447	0.0100099545805187																												
236	cytokine-mediated signaling pathway (GO:0019221)	-1.9143339487553237	0.0094935193855348																												
237	regulation of cellular component size (GO:0032535)	-1.9144038104987	0.0096331299647338																												
238	positive regulation of response to biotic stimulus (GO:0002833)	-1.91604018206238	0.0095743732060879																												
239	superoxide metabolic process (GO:0006801)	-1.918645557849602	0.0092895411826783																												
240	positive regulation of reactive oxygen species metabolic process (GO:2000379)	-1.9251494941121168	0.0085594329931466																												
241	positive regulation of ERBB signaling pathway (GO:1901186)	-1.9257132055301671	0.0086160728109713																												
242	fatty acid transport (GO:0015908)	-1.927626565674196	0.0084199539703111																												
243	regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902041)	-1.927935459320941	0.0085358625639759																												
244	plasma membrane invagination (GO:0099024)	-1.9281622309278983	0.0086353481416446																												
245	regulation of myeloid cell differentiation (GO:0045637)	-1.929350069513445	0.0086147877889264																												
246	regulation of interleukin-8 production (GO:0032677)	-1.9364559504503127	0.0076317241445527																												
247	bone development (GO:0060348)	-1.9380442065617105	0.0076356896129321																												
248	Fc-epsilon receptor signaling pathway (GO:0038095)	-1.94335987484856	0.0071203747834613																												
249	positive regulation of type I interferon production (GO:0032481)	-1.9462893123937268	0.0068069453463474																												
250	regulation of programmed necrotic cell death (GO:0062098)	-1.946408213935168	0.0069307079890083																												
251	Fc receptor signaling pathway (GO:0038093)	-1.9479683305444784	0.0068991405787743																												
252	defense response to symbiont (GO:0140546)	-1.9485236980941196	0.0069594854295195																												
253	cellular macromolecule biosynthetic process (GO:0034645)	-1.95080255647458	0.0068560868487233																												
254	I-kappaB kinase/NF-kappaB signaling (GO:0007249)	-1.9509671132042188	0.0069905199241885																												
255	positive regulation of interferon-beta production (GO:0032728)	-1.951871873534261	0.0070316406296249																												
256	regulation of macrophage derived foam cell differentiation (GO:0010743)	-1.9539734233433823	0.0068982081364741																												
257	B cell differentiation (GO:0030183)	-1.9670162240713605	0.0057054978793009																												
258	cellular response to type I interferon (GO:0071357)	-1.967478930008892	0.0056431606396766																												
259	type I interferon signaling pathway (GO:0060337)	-1.967478930008892	0.0056431606396766																												
260	positive regulation of cellular catabolic process (GO:0031331)	-1.9775251763640012	0.0049344846523683																												
261	regulation of B cell activation (GO:0050864)	-1.9781427877549729	0.0050466320308312																												
262	defense response to virus (GO:0051607)	-1.9832863532555087	0.0047623514668206																												
263	positive regulation of B cell activation (GO:0050871)	-2.001392805799372	0.0037008634892762																												
264	antigen receptor-mediated signaling pathway (GO:0050851)	-2.0045989842949483	0.0036406868471742																												
265	positive regulation of defense response (GO:0031349)	-2.0069186508175503	0.0035466608438897																												
266	regulation of defense response (GO:0031347)	-2.006949301652617	0.0036376008655279																												
267	regulation of innate immune response (GO:0045088)	-2.0090461361322896	0.0035385449151852																												
268	regulation of mast cell degranulation (GO:0043304)	-2.017745924253103	0.0029673590139242																												
269	regulation of interleukin-6 production (GO:0032675)	-2.02036953015152	0.0028784493805482																												
270	regulation of sequestering of triglyceride (GO:0010889)	-2.024043500035768	0.0027139665588026																												
271	positive regulation of tumor necrosis factor superfamily cytokine production (GO:1903557)	-2.024650966900653	0.0027937891046497																												
272	regulation of immune response (GO:0050776)	-2.0262756143273304	0.0027663020020853																												
273	positive regulation of interleukin-1 beta production (GO:0032731)	-2.030434499516667	0.002582894310224																												
274	positive regulation of tumor necrosis factor production (GO:0032760)	-2.0329917215821487	0.0025866250193866																												
275	nuclear-transcribed mRNA catabolic process (GO:0000956)	-2.0411650180844383	0.0022205180935657																												
276	positive regulation of immune response (GO:0050778)	-2.0427408321310234	0.0022120103614065																												
277	cotranslational protein targeting to membrane (GO:0006613)	-2.0536644070240686	0.0019385475420018																												
278	regulation of cholesterol storage (GO:0010885)	-2.0543158317726986	0.0019646559264059																												
279	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)	-2.0551300735746745	0.002040219615883																												
280	regulation of interferon-beta production (GO:0032648)	-2.058418923674349	0.002023138707471																												
281	positive regulation of interleukin-1 production (GO:0032732)	-2.065233684099565	0.0019018326264336																												
282	positive regulation of interleukin-6 production (GO:0032755)	-2.069571245014275	0.0017163424877803																												
283	regulation of antigen receptor-mediated signaling pathway (GO:0050854)	-2.0703208157943327	0.0017943580554066																												
284	SRP-dependent cotranslational protein targeting to membrane (GO:0006614)	-2.071064061395959	0.0018210598121835																												
285	cytoplasmic translation (GO:0002181)	-2.0728015956509416	0.0017887506864835																												
286	positive regulation of cytokine production (GO:0001819)	-2.083811353935224	0.0014284034520013																												
287	protein targeting to ER (GO:0045047)	-2.0964396213570606	0.001233621163092																												
288	regulation of tumor necrosis factor production (GO:0032680)	-2.099394237907057	0.0013061871138622																												
289	regulation of B cell proliferation (GO:0030888)	-2.099489508664826	0.0013878238084786																												
290	regulation of B cell receptor signaling pathway (GO:0050855)	-2.107747552645713	0.001233621163092																												
291	positive regulation of phagocytosis (GO:0050766)	-2.1173888165645893	0.0011455053657283																												
292	B cell activation (GO:0042113)	-2.118593908628316	0.0011387272274696																												
293	vascular endothelial growth factor receptor signaling pathway (GO:0048010)	-2.154063577644985	0.000308405290773																												
294	innate immune response (GO:0045087)	-2.175097559977503	0.0002242947569258																												
295	neutrophil mediated immunity (GO:0002446)	-2.175259467904022	0.0002467242326184																												
296	neutrophil degranulation (GO:0043312)	-2.175794341636643	0.0002741380362426																												
297	Fc receptor mediated stimulatory signaling pathway (GO:0002431)	-2.1829558221397654	0.000308405290773																												
298	neutrophil activation involved in immune response (GO:0002283)	-2.186711647485143	0.0001762315947274																												
299	Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096)	-2.1940799832812203	0.000205603527182																												
300	toll-like receptor signaling pathway (GO:0002224)	-2.197643828959302	0.0002467242326184																												
301	Fc-gamma receptor signaling pathway (GO:0038094)	-2.2094419233191456	0.000308405290773																												
302	B cell receptor signaling pathway (GO:0050853)	-2.210769062236825	0.000411207054364																												
303	regulation of cytokine-mediated signaling pathway (GO:0001959)	-2.276130450173208	0.0																												
304	pattern recognition receptor signaling pathway (GO:0002221)	-2.291420081907852	0.0																												
