Imm.0.8.0.index	Imm.0.8.0.Term	Imm.0.8.0.NES	Imm.0.8.0.FDR q-val	Imm.0.8.1.index	Imm.0.8.1.Term	Imm.0.8.1.NES	Imm.0.8.1.FDR q-val	Imm.0.8.3.index	Imm.0.8.3.Term	Imm.0.8.3.NES	Imm.0.8.3.FDR q-val	Imm.0.8.6.index	Imm.0.8.6.Term	Imm.0.8.6.NES	Imm.0.8.6.FDR q-val	Imm.1.2.12.index	Imm.1.2.12.Term	Imm.1.2.12.NES	Imm.1.2.12.FDR q-val	Imm.1.2.13.index	Imm.1.2.13.Term	Imm.1.2.13.NES	Imm.1.2.13.FDR q-val	Imm.1.2.14.index	Imm.1.2.14.Term	Imm.1.2.14.NES	Imm.1.2.14.FDR q-val	Imm.1.2.15.index	Imm.1.2.15.Term	Imm.1.2.15.NES	Imm.1.2.15.FDR q-val	Imm.1.2.4.index	Imm.1.2.4.Term	Imm.1.2.4.NES	Imm.1.2.4.FDR q-val	Imm.1.2.5.index	Imm.1.2.5.Term	Imm.1.2.5.NES	Imm.1.2.5.FDR q-val
47	regulation of cardiac muscle cell contraction (GO:0086004)	2.011803274205368	0.0049596844603563													47.0	cGMP-mediated signaling (GO:0019934)	1.7907515012562585	0.0496093079168813					47.0	innate immune response in mucosa (GO:0002227)	1.748745923269987	0.037153383536132	47.0	establishment of spindle orientation (GO:0051294)	1.812470949119788	0.0409344159454177								
48	detection of calcium ion (GO:0005513)	2.001650010356058	0.0057069873043111													48.0	positive regulation of p38MAPK cascade (GO:1900745)	1.7892835783503152	0.0490880989180834					48.0	positive regulation of intrinsic apoptotic signaling pathway (GO:2001244)	1.7431140406022445	0.0411220577040418	48.0	regulation of chromosome organization (GO:0033044)	1.8122903521971627	0.0403379231187378								
49	cardiac muscle cell action potential involved in contraction (GO:0086002)	1.994463107099091	0.0062500406765775													49.0	phospholipid homeostasis (GO:0055091)	1.7886178660012224	0.0489135375943267					49.0	translation (GO:0006412)	1.7424918587387783	0.0408165331904637	49.0	positive regulation of mitotic cell cycle phase transition (GO:1901992)	1.812278257377675	0.0395311646563631								
50	heart contraction (GO:0060047)	1.989098843634646	0.0065351136418812													50.0	cellular response to amino acid starvation (GO:0034198)	1.7875376741203015	0.0491221812705583					50.0	negative regulation of interleukin-8 production (GO:0032717)	1.739482723828427	0.0430179119754703	50.0	regulation of attachment of spindle microtubules to kinetochore (GO:0051988)	1.8091986846106904	0.041245611968942								
51	synaptic vesicle cycle (GO:0099504)	1.9880779456260484	0.0064997121595309													51.0	regulation of B cell receptor signaling pathway (GO:0050855)	1.7847982268984637	0.0497834258782223					51.0	positive regulation of leukocyte mediated cytotoxicity (GO:0001912)	1.7360607097155665	0.0452110893043232	51.0	mitotic cell cycle checkpoint signaling (GO:0007093)	1.808434483204552	0.0413009583430112								
52	neuropeptide signaling pathway (GO:0007218)	1.9836148047231053	0.0068072756579453													52.0	synaptic transmission, glutamatergic (GO:0035249)	-2.0206647747660624	0.0369156837046745									52.0	double-strand break repair via homologous recombination (GO:0000724)	1.8057655025647437	0.0434100338234442								
53	axon guidance (GO:0007411)	1.974746225692265	0.0073766574508961													53.0	regulation of ventricular cardiac muscle cell action potential (GO:0098911)	-2.1123501501699424	0.0095054149134303									53.0	regulation of exit from mitosis (GO:0007096)	1.8026060564865816	0.045674453722171								
54	action potential (GO:0001508)	1.973894072435666	0.0073766574508961													54.0	regulation of NMDA receptor activity (GO:2000310)	-2.112879357933054	0.0118817686417879									54.0	regulation of mitotic cell cycle spindle assembly checkpoint (GO:0090266)	1.798474507894104	0.0499030813305424								
55	regulation of potassium ion transmembrane transport (GO:1901379)	1.9723039430618925	0.007400607637425													55.0	cell-cell adhesion via plasma-membrane adhesion molecules (GO:0098742)	-2.243157751243467	0.0017934745119679									55.0	DNA-dependent DNA replication maintenance of fidelity (GO:0045005)	1.798317355207857	0.0491727552551083								
56	heart process (GO:0003015)	1.9720818581277344	0.0073060674274426													56.0	regulation of heart rate by cardiac conduction (GO:0086091)	-2.247067084668308	0.0022418431399599																				
57	adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway (GO:0007193)	1.9632285432548384	0.0083478788080674													57.0	cellular potassium ion homeostasis (GO:0030007)	-2.346363535203749	0.0																				
58	central nervous system development (GO:0007417)	1.962389010138255	0.0083086850486981																																				
59	chemical synaptic transmission, postsynaptic (GO:0099565)	1.9619376374740884	0.0082260907331206																																				
60	synaptic vesicle exocytosis (GO:0016079)	1.959728941839467	0.0083111073515313																																				
61	excitatory postsynaptic potential (GO:0060079)	1.945212252853036	0.0103186674606377																																				
62	muscle cell differentiation (GO:0042692)	1.9426376757681052	0.0105593711274011																																				
63	central nervous system neuron differentiation (GO:0021953)	1.935501203084849	0.0115050708538125																																				
64	G protein-coupled glutamate receptor signaling pathway (GO:0007216)	1.9245837767612173	0.0131748133773348																																				
65	sensory perception of smell (GO:0007608)	1.923950920170751	0.0130361591039942																																				
66	response to alcohol (GO:0097305)	1.923075425769596	0.0130417702286536																																				
67	calcium ion transport into cytosol (GO:0060402)	1.9053638079188384	0.0163213477021834																																				
68	regulation of sodium ion transmembrane transporter activity (GO:2000649)	1.9050724166660415	0.0161819955938631																																				
69	sodium ion transport (GO:0006814)	1.8947598169330837	0.0178764192251588																																				
70	sodium ion transmembrane transport (GO:0035725)	1.8941468155794807	0.0177946512643897																																				
71	regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion (GO:0010881)	1.893963835705608	0.0176220150215853																																				
72	positive regulation of cation transmembrane transport (GO:1904064)	1.892257808606852	0.0178307498283804																																				
73	atrial cardiac muscle cell action potential (GO:0086014)	1.8914719305754968	0.0178072873353943																																				
74	positive regulation of cell junction assembly (GO:1901890)	1.884724422817515	0.018973657104002																																				
75	membrane depolarization during cardiac muscle cell action potential (GO:0086012)	1.87273906924474	0.0218740835176694																																				
76	regulation of dendrite morphogenesis (GO:0048814)	1.8725435493005904	0.0216683869395864																																				
77	cell differentiation in spinal cord (GO:0021515)	1.8693895380061516	0.0222073498783972																																				
78	negative chemotaxis (GO:0050919)	1.8636152079257315	0.0235730468827833																																				
79	calcium ion-regulated exocytosis of neurotransmitter (GO:0048791)	1.862096434841183	0.0237226597568593																																				
80	receptor clustering (GO:0043113)	1.8605490339317632	0.0238106249481228																																				
81	protein localization to synapse (GO:0035418)	1.859985760700667	0.0237247042849776																																				
82	positive regulation of calcium ion transmembrane transport (GO:1904427)	1.8583927068522423	0.0238186047812069																																				
83	regulation of heart rate by cardiac conduction (GO:0086091)	1.8572533213763391	0.0238543857827682																																				
84	regulation of cardiac muscle contraction by calcium ion signaling (GO:0010882)	1.850136888070654	0.0255461142524084																																				
85	inorganic anion transmembrane transport (GO:0098661)	1.849697175554457	0.0253972233800939																																				
86	detection of mechanical stimulus involved in sensory perception (GO:0050974)	1.8350184873914217	0.0291443488211478																																				
87	regulation of ryanodine-sensitive calcium-release channel activity (GO:0060314)	1.8349471406824531	0.0288207835529849																																				
88	ventricular septum morphogenesis (GO:0060412)	1.826933694823556	0.0312547243169738																																				
89	neuron projection fasciculation (GO:0106030)	1.82679674297446	0.0309298031097677																																				
90	synaptic transmission, GABAergic (GO:0051932)	1.8237623462189896	0.0314742297430346																																				
91	regulation of dendritic spine morphogenesis (GO:0061001)	1.8212239983317515	0.0321526047587975																																				
92	long-term synaptic potentiation (GO:0060291)	1.821124032241975	0.0318140886347546																																				
93	mesonephric tubule development (GO:0072164)	1.8205094767064167	0.0317182002192306																																				
94	regulation of neuron projection development (GO:0010975)	1.8197924977723023	0.0315537404837377																																				
95	regulation of exocytosis (GO:0017157)	1.8094755895856145	0.0350391228917569																																				
96	neuron migration (GO:0001764)	1.8026601874798944	0.0371805658584064																																				
97	positive regulation of potassium ion transport (GO:0043268)	1.8007542755264598	0.0374854633729214																																				
98	cell morphogenesis involved in neuron differentiation (GO:0048667)	1.7950790270956671	0.03930153033067																																				
99	positive regulation of signaling (GO:0023056)	1.78642472262104	0.0426840224317766																																				
100	detection of chemical stimulus involved in sensory perception of taste (GO:0050912)	1.7855041593695429	0.0427062652782757																																				
101	chloride transport (GO:0006821)	1.78098572235617	0.0443717122425119																																				
102	negative regulation of voltage-gated calcium channel activity (GO:1901386)	1.775914911109027	0.0463303569466701																																				
103	neuromuscular synaptic transmission (GO:0007274)	1.775492702301957	0.0461492459580979																																				
104	inorganic cation transmembrane transport (GO:0098662)	1.772685146182361	0.0469423655966121																																				
105	positive regulation of dendrite development (GO:1900006)	1.7698717974844245	0.0479166411089946																																				
106	positive regulation of transcription of Notch receptor target (GO:0007221)	-1.724857176822207	0.0493094520351561																																				
107	regulation of protein metabolic process (GO:0051246)	-1.726491673024387	0.0486240085787197																																				
108	regulation of RNA splicing (GO:0043484)	-1.7268379010269854	0.0486692507997342																																				
109	cellular response to molecule of bacterial origin (GO:0071219)	-1.7268652137481024	0.0489125970537328																																				
110	adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains (GO:0002460)	-1.7277550895483358	0.0486493616091703																																				
111	histone methylation (GO:0016571)	-1.7287961968479495	0.0483897062235886																																				
112	macrophage activation (GO:0042116)	-1.729461610331238	0.0482277455096121																																				
113	gene expression (GO:0010467)	-1.7350816793403177	0.0453287750218986																																				
114	regulation of transcription from RNA polymerase II promoter in response to stress (GO:0043618)	-1.7363004737406609	0.045003751376238																																				
115	negative regulation of interferon-beta production (GO:0032688)	-1.7365916874691976	0.0451529501288197																																				
116	androgen receptor signaling pathway (GO:0030521)	-1.7395534587866477	0.0438443501878894																																				
117	regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043122)	-1.7397546970087217	0.043924724829239																																				
118	TRIF-dependent toll-like receptor signaling pathway (GO:0035666)	-1.739805954919066	0.0441482295531233																																				
119	positive regulation of programmed cell death (GO:0043068)	-1.73998406016572	0.0443090699810834																																				
120	T cell activation involved in immune response (GO:0002286)	-1.741227591345812	0.0438833635825648																																				
121	response to zinc ion (GO:0010043)	-1.7414315845350257	0.043978797570163																																				
122	regulation of transcription from RNA polymerase II promoter in response to hypoxia (GO:0061418)	-1.7422117683015694	0.0437978001146972																																				
123	positive regulation of cell-matrix adhesion (GO:0001954)	-1.7424174635263994	0.0439004417747399																																				
124	regulation of granulocyte macrophage colony-stimulating factor production (GO:0032645)	-1.744074936801617	0.0432229350182507																																				
125	receptor signaling pathway via JAK-STAT (GO:0007259)	-1.7445003232791363	0.0432765721144471																																				
126	regulation of type I interferon production (GO:0032479)	-1.7447658502495824	0.0433712977876731																																				
127	regulation of fatty acid metabolic process (GO:0019217)	-1.7456969197743732	0.043100540124142																																				
128	response to interferon-alpha (GO:0035455)	-1.745725685269138	0.0433386646552146																																				
129	negative regulation of cytokine production (GO:0001818)	-1.745994054198515	0.0434215882419171																																				
130	adipose tissue development (GO:0060612)	-1.7485747594488603	0.0424150418930557																																				
131	lipoprotein catabolic process (GO:0042159)	-1.7485905774076775	0.0426463886308407																																				
132	positive regulation of leukocyte degranulation (GO:0043302)	-1.7494352479904114	0.0423499284666929																																				
133	response to lipid (GO:0033993)	-1.7496405827132444	0.042499307643348																																				
134	inflammatory response (GO:0006954)	-1.750433498288502	0.0423821525388288																																				
135	positive regulation of cellular response to transforming growth factor beta stimulus (GO:1903846)	-1.7510526715431476	0.0422849494888668																																				
136	positive regulation of transforming growth factor beta receptor signaling pathway (GO:0030511)	-1.7510526715431476	0.0422849494888668																																				
137	negative regulation of MAP kinase activity (GO:0043407)	-1.7516189466895584	0.0425252611698024																																				
138	tryptophan metabolic process (GO:0006568)	-1.7516474349046638	0.0427739469076375																																				
139	Arp2/3 complex-mediated actin nucleation (GO:0034314)	-1.7517682838037925	0.0429528923266626																																				
140	phagosome acidification (GO:0090383)	-1.7524309421016004	0.0428342618023575																																				
141	regulation of small GTPase mediated signal transduction (GO:0051056)	-1.752571102287248	0.0430304027622602																																				
142	regulation of reactive oxygen species biosynthetic process (GO:1903426)	-1.7566263654525656	0.0413130331651531																																				
143	negative regulation of ubiquitin-dependent protein catabolic process (GO:2000059)	-1.7568863416983398	0.041450281325726																																				
144	negative regulation of proteasomal ubiquitin-dependent protein catabolic process (GO:0032435)	-1.759817430634966	0.0401367532333148																																				
145	positive regulation of cell-substrate adhesion (GO:0010811)	-1.7607157832583815	0.0399144773434269																																				
146	regulation of cellular biosynthetic process (GO:0031326)	-1.7627239916659407	0.0392423328446268																																				
147	response to lipopolysaccharide (GO:0032496)	-1.763703102079185	0.0390499189341724																																				
148	regulation of fibroblast proliferation (GO:0048145)	-1.763897864329956	0.0392234097157136																																				
149	natural killer cell mediated cytotoxicity (GO:0042267)	-1.7640567454420333	0.0394067898980699																																				
150	positive regulation of T cell activation (GO:0050870)	-1.7667004722269108	0.0385436179657981																																				
151	DNA repair (GO:0006281)	-1.7673012534834769	0.0384748250244835																																				
152	positive regulation of double-strand break repair via homologous recombination (GO:1905168)	-1.76798093181873	0.0384366289263965																																				
153	cellular response to lipopolysaccharide (GO:0071222)	-1.7686479809273634	0.0383900244003382																																				
154	MyD88-independent toll-like receptor signaling pathway (GO:0002756)	-1.7719568958707097	0.0370995261352038																																				
155	regulation of peptidyl-tyrosine phosphorylation (GO:0050730)	-1.7727732357871822	0.0370035259943404																																				
156	microvillus organization (GO:0032528)	-1.774238959581439	0.0365590887902269																																				
157	regulation of Ras protein signal transduction (GO:0046578)	-1.7764756582645913	0.0358649900635585																																				
158	mononuclear cell differentiation (GO:1903131)	-1.7768519377691954	0.0359470686151091																																				
159	lipoprotein biosynthetic process (GO:0042158)	-1.7773050502166807	0.0359314157419601																																				
160	superoxide anion generation (GO:0042554)	-1.777925195628557	0.0358326452082763																																				
161	regulation of response to biotic stimulus (GO:0002831)	-1.7780043792987916	0.0360497173535889																																				
162	regulation of myoblast fusion (GO:1901739)	-1.7782340337683924	0.0362109179772638																																				
163	response to copper ion (GO:0046688)	-1.7788953947742618	0.036103571197463																																				
164	hepatocyte growth factor receptor signaling pathway (GO:0048012)	-1.7794461216973874	0.0360543800342951																																				
165	cellular zinc ion homeostasis (GO:0006882)	-1.7807656697773355	0.0357728826791517																																				
166	regulation of chemokine production (GO:0032642)	-1.7813116471485002	0.0358157158334388																																				
167	antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent (GO:0002479)	-1.781359625943155	0.0360592397296789																																				
168	negative regulation of B cell activation (GO:0050869)	-1.785948381339253	0.0341509742374611																																				
169	response to interferon-gamma (GO:0034341)	-1.7866445142761256	0.0341301977890135																																				
170	regulation of phagocytosis (GO:0050764)	-1.7873956078648598	0.0340113630590003																																				
171	cellular response to low-density lipoprotein particle stimulus (GO:0071404)	-1.7876508008043894	0.0341235480194999																																				
172	leukocyte cell-cell adhesion (GO:0007159)	-1.787805130951483	0.0342644215757878																																				
173	translation (GO:0006412)	-1.788242353396814	0.0342892844977904																																				
174	regulation of establishment or maintenance of cell polarity (GO:0032878)	-1.7891183014519674	0.0341955587714123																																				
175	positive regulation of cytokine production involved in inflammatory response (GO:1900017)	-1.7894908809643413	0.0342755918310541																																				
176	positive regulation of interleukin-10 production (GO:0032733)	-1.789893020650115	0.0343010995577279																																				
177	toll-like receptor 9 signaling pathway (GO:0034162)	-1.7903124528564924	0.034411220303791																																				
178	negative regulation of interferon-gamma production (GO:0032689)	-1.7924155523235965	0.0337403369918625																																				
179	double-strand break repair (GO:0006302)	-1.792904695231347	0.0338383358637634																																				
180	positive regulation of macrophage derived foam cell differentiation (GO:0010744)	-1.7936838040245155	0.0338037880829595																																				
181	negative regulation of apoptotic process (GO:0043066)	-1.7939888639297543	0.033990672516899																																				
182	regulation of RIG-I signaling pathway (GO:0039535)	-1.7973459888220311	0.0330132660908965																																				
183	protein transport (GO:0015031)	-1.798839828800495	0.0324811402030914																																				
184	cellular response to copper ion (GO:0071280)	-1.7994746855854729	0.0323852164253229																																				
185	cellular response to zinc ion (GO:0071294)	-1.7999002228415946	0.0324571042289189																																				
186	positive regulation of gene expression, epigenetic (GO:0045815)	-1.7999304601335353	0.032720983125089																																				
187	regulation of apoptotic process (GO:0042981)	-1.8009013748599076	0.0326246664914901																																				
188	T cell receptor signaling pathway (GO:0050852)	-1.800972981932116	0.0328738732795629																																				
189	cellular response to cytokine stimulus (GO:0071345)	-1.802622513744756	0.0324066286831567																																				
190	positive regulation of leukocyte cell-cell adhesion (GO:1903039)	-1.8040287407958984	0.0321495293365092																																				
191	neutrophil activation (GO:0042119)	-1.8044853007731447	0.0321811997626765																																				
192	phagosome maturation (GO:0090382)	-1.8062545061601432	0.0318016373745375																																				
193	DNA metabolic process (GO:0006259)	-1.8075524374701528	0.0315752707944485																																				
194	reverse cholesterol transport (GO:0043691)	-1.808523094915067	0.0313557093396391																																				
195	negative regulation of programmed cell death (GO:0043069)	-1.8099913005189816	0.0309264088349259																																				
196	negative regulation of lipid storage (GO:0010888)	-1.811687109714512	0.0305113742074273																																				
197	positive regulation of antigen receptor-mediated signaling pathway (GO:0050857)	-1.8116915843756196	0.0307837971914221																																				
198	positive regulation of p38MAPK cascade (GO:1900745)	-1.8134419607639127	0.0303488706408079																																				
199	T cell activation (GO:0042110)	-1.8145483497307504	0.0301081800275649																																				
200	positive regulation of inflammatory response (GO:0050729)	-1.8168293578886288	0.029466409863099																																				
201	natural killer cell mediated immunity (GO:0002228)	-1.8194468336593947	0.0287098115186797																																				
202	regulation of RNA metabolic process (GO:0051252)	-1.820513526251128	0.0285971401803296																																				
203	polarized epithelial cell differentiation (GO:0030859)	-1.8206766973256925	0.0288319625622005																																				
204	regulation of interferon-gamma-mediated signaling pathway (GO:0060334)	-1.822631243974565	0.0283535941646062																																				
205	regulation of erythrocyte differentiation (GO:0045646)	-1.824524338386216	0.0280560760004946																																				
206	regulation of cytokine production involved in inflammatory response (GO:1900015)	-1.8246665449153852	0.0282804913959426																																				
207	regulation of establishment of cell polarity (GO:2000114)	-1.826086556918485	0.0280975329041496																																				
208	DNA replication (GO:0006260)	-1.8265233987121905	0.0281800316351075																																				
209	recombinational repair (GO:0000725)	-1.827442976917992	0.0282394738893378																																				
210	positive regulation of immune effector process (GO:0002699)	-1.829990092058116	0.0276886947163855																																				
211	positive regulation of chemokine production (GO:0032722)	-1.830423218718743	0.0277695471004568																																				
212	regulation of inflammatory response (GO:0050727)	-1.8334115026129836	0.0268332438080449																																				
213	phospholipid transport (GO:0015914)	-1.8360418078844276	0.0260961892350071																																				
214	positive regulation of cholesterol efflux (GO:0010875)	-1.836389689861319	0.0262148452184487																																				
215	positive regulation of B cell proliferation (GO:0030890)	-1.8374142449439423	0.026099474667367																																				
216	lysosome localization (GO:0032418)	-1.8374276990931635	0.0263668311415609																																				
217	antigen processing and presentation of exogenous peptide antigen via MHC class I (GO:0042590)	-1.839632844156483	0.0255926610146249																																				
218	response to muramyl dipeptide (GO:0032495)	-1.8406708500755684	0.0254394999031944																																				
219	lymphocyte differentiation (GO:0030098)	-1.840693718742766	0.0257221610132299																																				
220	regulation of double-strand break repair via homologous recombination (GO:0010569)	-1.8521629679384428	0.022291326327463																																				
221	positive regulation of interleukin-8 production (GO:0032757)	-1.8542009546735725	0.0219831265960307																																				
222	response to exogenous dsRNA (GO:0043330)	-1.855485000738416	0.0218098329129951																																				
223	negative regulation of type I interferon production (GO:0032480)	-1.860032188494091	0.0207131993267539																																				
224	regulation of response to cytokine stimulus (GO:0060759)	-1.8631815749696856	0.0199686259708456																																				
225	regulation of interleukin-1 beta production (GO:0032651)	-1.863196001688256	0.0202063477085938																																				
226	fatty acid transport (GO:0015908)	-1.863898045650035	0.0202414300190259																																				
227	positive regulation of lymphocyte differentiation (GO:0045621)	-1.8640312987530423	0.0204581469078595																																				
228	double-strand break repair via homologous recombination (GO:0000724)	-1.8728315526965156	0.0183010750716683																																				
229	positive regulation of cytokine-mediated signaling pathway (GO:0001961)	-1.8785034477575029	0.016939360704617																																				
230	cellular response to cadmium ion (GO:0071276)	-1.880003989642879	0.0166377621727496																																				
231	regulation of interleukin-10 production (GO:0032653)	-1.88007553588098	0.016835229347178																																				
232	positive regulation of response to external stimulus (GO:0032103)	-1.8832065632167172	0.0162196248776406																																				
233	purinergic nucleotide receptor signaling pathway (GO:0035590)	-1.8834140768918664	0.0164330409944517																																				
234	response to cadmium ion (GO:0046686)	-1.883927225255824	0.0165368514347595																																				
235	myeloid leukocyte differentiation (GO:0002573)	-1.89002028655002	0.015307983706062																																				
236	positive regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043123)	-1.89216747027462	0.0148746374889008																																				
237	type I interferon signaling pathway (GO:0060337)	-1.895531692165244	0.0143263103295404																																				
238	cellular response to type I interferon (GO:0071357)	-1.895531692165244	0.0143263103295404																																				
239	regulation of platelet activation (GO:0010543)	-1.8958703326897657	0.0145944537598315																																				
240	regulation of cytokine production (GO:0001817)	-1.8968238957018904	0.0146985482287562																																				
241	superoxide metabolic process (GO:0006801)	-1.8971104032338897	0.0148602038247377																																				
242	regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902041)	-1.8979407038960272	0.0148607461085689																																				
243	regulation of necroptotic process (GO:0060544)	-1.8990482942793	0.0148238708080513																																				
244	cytokine-mediated signaling pathway (GO:0019221)	-1.9002813640091007	0.0146718311074559																																				
245	I-kappaB kinase/NF-kappaB signaling (GO:0007249)	-1.906308230904977	0.0138587750523188																																				
246	positive regulation of ERBB signaling pathway (GO:1901186)	-1.9074310452365653	0.013902280956228																																				
247	mitotic sister chromatid segregation (GO:0000070)	-1.9088451869343352	0.0137080955859399																																				
248	regulation of programmed necrotic cell death (GO:0062098)	-1.9090945924879232	0.0138720648955125																																				
249	regulation of cellular component size (GO:0032535)	-1.9123060237690035	0.0134238385650687																																				
250	regulation of myeloid cell differentiation (GO:0045637)	-1.9224693030286983	0.0114947811774296																																				
251	positive regulation of response to biotic stimulus (GO:0002833)	-1.925132955628386	0.0113734870854877																																				
252	plasma membrane invagination (GO:0099024)	-1.9251396495591997	0.0115730219466366																																				
253	positive regulation of reactive oxygen species metabolic process (GO:2000379)	-1.9273470523328489	0.0114267337478729																																				
254	bone development (GO:0060348)	-1.9282953669207383	0.0114323488504517																																				
255	regulation of interleukin-8 production (GO:0032677)	-1.9310242764130563	0.0111636557937177																																				
256	regulation of macrophage derived foam cell differentiation (GO:0010743)	-1.93212015529334	0.0111412110790071																																				
257	Fc-epsilon receptor signaling pathway (GO:0038095)	-1.934892045174117	0.0108090724642041																																				
258	positive regulation of interferon-beta production (GO:0032728)	-1.9352579985189056	0.0109483490281686																																				
259	Fc receptor signaling pathway (GO:0038093)	-1.9448394665722788	0.0092155063523386																																				
260	positive regulation of type I interferon production (GO:0032481)	-1.9448539501177744	0.0094035779105496																																				
261	B cell differentiation (GO:0030183)	-1.9458868341124964	0.0093678628023102																																				
262	defense response to symbiont (GO:0140546)	-1.9485187732271183	0.0091203602311947																																				
263	cellular macromolecule biosynthetic process (GO:0034645)	-1.9767766548136183	0.00561266122986																																				
264	defense response to virus (GO:0051607)	-1.97821594785868	0.005572677359323																																				
265	positive regulation of cellular catabolic process (GO:0031331)	-1.9785635819800795	0.0056712536045954																																				
266	positive regulation of B cell activation (GO:0050871)	-1.9852876712741503	0.0051136608601417																																				
267	antigen receptor-mediated signaling pathway (GO:0050851)	-1.9878953040278071	0.0049118778272709																																				
268	positive regulation of interleukin-1 beta production (GO:0032731)	-1.992660222714841	0.004429083351186																																				
269	regulation of interleukin-6 production (GO:0032675)	-1.99898173283258	0.0040147983438472																																				
270	positive regulation of defense response (GO:0031349)	-2.0021560581033824	0.0038009925148849																																				
271	regulation of sequestering of triglyceride (GO:0010889)	-2.0124836729614466	0.0030557979297298																																				
272	regulation of B cell activation (GO:0050864)	-2.0131253906333435	0.0031383870629658																																				
273	regulation of mast cell degranulation (GO:0043304)	-2.023213667974069	0.0026422177134721																																				
274	regulation of interferon-beta production (GO:0032648)	-2.0243859747849164	0.0025765299261613																																				
275	positive regulation of tumor necrosis factor superfamily cytokine production (GO:1903557)	-2.024576326381057	0.0026523102181072																																				
276	regulation of innate immune response (GO:0045088)	-2.0246937266775347	0.0027326832550195																																				
277	positive regulation of interleukin-1 production (GO:0032732)	-2.029436763203988	0.0025478527951338																																				
278	positive regulation of tumor necrosis factor production (GO:0032760)	-2.034926375676987	0.002351097789449																																				
279	positive regulation of immune response (GO:0050778)	-2.0365631169539977	0.0023059354590302																																				
280	regulation of defense response (GO:0031347)	-2.037357066850637	0.0023854504748588																																				
281	nuclear-transcribed mRNA catabolic process (GO:0000956)	-2.053230246450936	0.0018971025141256																																				
282	regulation of immune response (GO:0050776)	-2.0540920770263678	0.0019216128825251																																				
283	nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)	-2.058958409321206	0.0017104466316982																																				
284	positive regulation of interleukin-6 production (GO:0032755)	-2.0605086520222367	0.0017788644969661																																				
285	regulation of cholesterol storage (GO:0010885)	-2.0644932423431683	0.0016985685300892																																				
286	regulation of antigen receptor-mediated signaling pathway (GO:0050854)	-2.0698522301435087	0.0014501612747006																																				
287	cotranslational protein targeting to membrane (GO:0006613)	-2.08104118030704	0.0010107184641853																																				
288	SRP-dependent cotranslational protein targeting to membrane (GO:0006614)	-2.083569539372558	0.0009411981465429																																				
289	positive regulation of phagocytosis (GO:0050766)	-2.0947604288712567	0.0007411935404025																																				
290	cytoplasmic translation (GO:0002181)	-2.094766551127536	0.0007802037267395																																				
291	regulation of tumor necrosis factor production (GO:0032680)	-2.0991265335548626	0.0007549193467063																																				
292	regulation of B cell proliferation (GO:0030888)	-2.0994409411093446	0.0007993263671008																																				
293	positive regulation of cytokine production (GO:0001819)	-2.101508072850792	0.0008492842650446																																				
294	regulation of B cell receptor signaling pathway (GO:0050855)	-2.1103515419768653	0.0007411935404025																																				
295	B cell activation (GO:0042113)	-2.123441899236101	0.0006176612836688																																				
296	protein targeting to ER (GO:0045047)	-2.1304999183605946	0.0006651736901048																																				
297	vascular endothelial growth factor receptor signaling pathway (GO:0048010)	-2.150154004052234	0.0004117741891125																																				
298	toll-like receptor signaling pathway (GO:0002224)	-2.160948284321898	0.0003369061547284																																				
299	Fc receptor mediated stimulatory signaling pathway (GO:0002431)	-2.174360485261912	0.0003705967702012																																				
300	Fc-gamma receptor signaling pathway involved in phagocytosis (GO:0038096)	-2.188062104574395	0.000274516126075																																				
301	neutrophil mediated immunity (GO:0002446)	-2.188793783026415	0.0003088306418344																																				
302	neutrophil degranulation (GO:0043312)	-2.195856739118615	0.0001764746524768																																				
303	Fc-gamma receptor signaling pathway (GO:0038094)	-2.2001705006489782	0.0002058870945562																																				
304	neutrophil activation involved in immune response (GO:0002283)	-2.206442166081449	0.0002470645134675																																				
305	innate immune response (GO:0045087)	-2.210624571216763	0.0003088306418344																																				
306	B cell receptor signaling pathway (GO:0050853)	-2.222358020380671	0.0004117741891125																																				
307	pattern recognition receptor signaling pathway (GO:0002221)	-2.234900509546576	0.0006176612836688																																				
308	regulation of cytokine-mediated signaling pathway (GO:0001959)	-2.2577473554248453	0.0012353225673376																																				
